UniqueCount	AmbigCount
11	26
0	24
0	6
0	2
0	24
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
2	1912
0	1817
3	1713
3	1888
0	1709
0	94
2	298
0	307
3	195
0	41
0	27
1	1
5	0
1	1342
0	1827
0	1822
0	10
2	5
0	0
0	1
0	8
6	22
0	3
0	4
0	18
1	7
0	21
0	248
0	101
0	248
0	71
0	0
0	111
0	77
0	20
0	71
0	23
0	101
0	130
0	0
0	27
0	219
0	101
14	733
1	670
0	937
0	620
1	17
3	24
50	744
3	342
0	1
3	112
22	628
0	109
0	194
0	2
269	14
7	14
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	43
1	48
7	6
1	0
0	48
0	0
0	0
1	1
1	5
2	33
0	34
0	11
21	35
20	24
0	0
1	0
121	2191
4	2051
4	1481
0	1632
0	533
0	274
2	682
0	159
0	538
0	283
0	342
0	95
0	120
0	1686
0	706
0	1067
0	1093
0	1103
0	339
0	134
0	86
0	39
0	0
0	0
0	19
11	482
2	158
0	6
1	490
0	430
2	4
0	40
4	118
2	1
0	45
1	42
0	36
5	1
0	2
0	440
0	429
0	0
0	2
0	2
8	32
4	22
10	32
0	20
0	1
0	0
0	0
42	132
1	165
2	15
6	9
0	9
0	14
28	451
2	73
0	55
7	425
1	123
0	41
7	2
7	16
0	26
2	81
0	83
0	0
0	0
155	960
5	445
8	806
8	877
0	86
0	122
54	264
0	188
0	245
0	197
1	253
0	139
0	179
0	206
7	102
5	223
4	157
0	28
2	104
0	176
0	5
2	122
0	10
0	1
2	12
0	11
0	24
0	0
0	0
0	0
0	0
0	0
0	0
222	1025
21	29
1	988
1	57
1	9
2	21
935	42
4	14
2	25
0	0
0	0
0	0
0	0
0	0
5	436
0	447
2	363
2	354
2	80
1	21
1	1
0	2
1	25
11	1291
16	1026
0	377
6	366
0	401
0	580
17	900
3	317
0	190
0	255
0	222
3	238
0	376
183	218
1	110
1	37
2	109
6	3
776	21
0	0
1	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	17
0	15
0	11
13	97
43	64
0	48
1	16
2	38
0	54
0	26
1	0
0	0
0	0
0	0
0	0
0	0
0	86
0	372
0	1560
4	1192
3	19
2	150
0	1512
0	164
7	594
1	0
0	1086
2	0
3	52
0	53
0	134
0	121
0	114
1	1
0	29
1	23
4	3
2	169
0	1560
0	1086
51	30
0	30
2	0
1	1
69	396
22	399
3	178
0	78
4	4
2	49
0	1
0	0
0	0
0	0
0	24
5	28
0	0
0	4
0	1
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
9	7
0	3
121	1761
82	1801
0	121
1	1211
5	893
0	148
3	73
3	212
2	43
0	553
5	553
0	7
3	219
0	334
1993	2039
9	323
0	39
4	503
11	658
6	658
16	809
0	0
0	2825
2	2824
6	1610
0	908
0	2420
3	63
0	89
54	4
11	7
0	4
0	3
0	0
2	0
193	364
0	377
0	394
0	401
0	361
0	390
0	416
0	380
1	333
20	388
0	358
0	343
0	3
0	2
0	39
0	13
0	21
0	16
1	18
0	7
0	1
0	2
0	2
0	2
0	0
0	0
15	1331
3	542
0	125
0	667
0	288
0	1296
10	283
1	370
10	213
0	168
0	184
2	163
0	78
22	1353
314	1
0	0
0	0
0	0
1	0
13	90
0	78
0	4
2	34
2	0
13	331
0	445
4	1100
2	1389
1	304
11	191
0	3
0	611
7	115
1	469
0	426
1	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	11
0	2
0	2
0	2
0	2
0	2
0	3
0	2
0	3
0	3
0	3
0	3
0	3
0	1
0	2
422	1074
5	366
0	465
2	760
1	703
0	277
0	235
0	563
0	163
0	826
0	5544
0	5251
0	5627
0	128
0	752
0	3063
0	349
0	437
0	600
0	329
1	179
0	2394
0	161
0	719
4	1131
0	812
6	1136
0	869
0	1113
0	1273
0	599
0	738
0	600
2	801
0	312
1	504
0	319
0	4141
0	5354
0	0
0	0
0	0
9	510
0	499
0	510
1	7
2	417
0	417
0	395
0	4
0	99
0	30
0	41
0	6
15	512
2386	2903
3	989
14	183
2	2609
0	0
0	0
0	0
0	0
0	0
0	0
0	0
414	106
0	20
6	88
4	6
0	0
0	212
0	154
0	24
0	24
2	8
0	0
0	4
0	21
0	51
1	76
2	73
0	0
0	8
0	1
0	0
1	0
347	0
0	0
0	0
7	287
9	324
0	195
7	239
0	67
2	37
0	41
0	74
4	57
0	50
3	213
35	81
0	72
0	62
0	70
0	0
0	3
0	1
0	1
141	140
0	140
2	34
1	34
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	1076
1	27
0	127
0	859
5	117
9	332
1	605
4	161
0	104
0	112
1	310
1	554
0	298
0	866
2	723
0	380
5	86
10	562
0	86
0	106
0	48
1	289
0	358
0	11
13	221
0	186
0	0
0	0
0	0
1	0
0	0
487	1418
20	246
19	841
0	1285
1	63
16	430
3	568
2	343
1	133
0	382
1	332
0	281
0	325
3	343
1	36
0	79
7	12
2	25
0	226
0	283
18	851
0	6
2	10
1	619
0	263
0	837
2	597
0	42
0	8
0	69
0	632
0	34
0	622
1	5
0	841
0	804
0	0
2	215
2	418
5	37
2	242
63	479
0	89
5	126
0	10
1	67
0	122
0	960
2	706
15	990
1	561
14	376
1	147
0	396
0	409
1	121
4	211
5	54
0	16
0	57
0	37
0	67
0	1
0	62
2	38
0	1
0	32
0	46
0	5
1	4
0	6
1	3
0	5
0	34
387	130
3	100
0	20
490	0
77	1922
77	428
7	1923
14	210
3	22
9	897
1	196
0	54
7	28
5	214
2	265
0	231
0	129
0	84
0	13
0	36
0	9
0	4
0	0
0	0
0	129
8	483
25	429
1	399
0	528
2	31
0	52
0	0
0	0
0	0
0	0
0	0
14	630
2281	1322
12	504
6	48
3	197
9	758
1	168
5	375
4	723
0	47
1	90
0	678
1	393
1	379
8	281
176	152
4	152
0	79
25	4803
0	5492
3	2326
0	4823
0	4331
0	1590
1	3568
0	1012
2	391
0	411
0	650
3	49
0	857
0	514
1	777
4	362
0	526
0	227
19	461
0	2312
0	551
0	2213
1	2588
0	134
0	2777
0	2643
6	2444
0	2632
7	2339
0	2229
2	153
79	208
3	66
0	138
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	218
0	54
0	82
0	112
0	104
0	220
0	318
0	226
0	146
0	304
42	330
13	529
31	703
48	612
0	85
0	38
0	1
0	7
0	7
0	368
39	11
1	5
0	6
0	0
0	0
0	6
0	0
0	2
0	0
0	0
0	0
0	0
1	0
0	565
0	650
0	558
0	653
0	784
0	8
0	0
0	0
0	0
0	6
0	3
1	1
1	3
1	1
0	8
0	1
0	1
0	0
0	1091
0	1146
0	1630
0	382
0	1353
5	314
4	333
67	588
1	946
0	706
0	6
1	78
356	1457
10	1100
0	1082
0	73
0	181
2	727
0	50
3	0
0	3
21	54
21	145
16	145
10	140
0	285
1	172
28	262
1	264
0	0
0	10
0	1
0	0
0	0
19	382
0	155
1	45
1	1
6	386
0	32
318	1574
18	1388
15	925
3	159
1	16
239	490
8	6
4	0
5	63
1	69
0	68
0	63
0	13
1	7
18	1
0	48
0	7
0	7
0	7
0	5
4	5
0	1
0	781
0	757
3	767
0	706
0	709
0	737
0	687
0	706
0	596
0	666
0	731
0	698
0	640
0	97
0	685
0	667
2	575
0	502
0	602
0	12
0	56
0	23
0	97
0	496
0	4
0	69
0	57
0	1
0	145
0	721
0	722
14	780
3	49
1	62
0	13
0	763
14	69
0	1
0	22
0	44
0	68
0	23
0	7
0	6
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	2
1	2
1	0
0	3
0	2
1	2
0	1
0	426
0	422
0	160
0	60
1	25
10	4
4	439
0	439
0	424
0	408
4	1275
1	1
341	502
0	35
13	443
0	71
3	97
4	65
0	65
8	100
7	57
5	18
0	0
0	0
0	2
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	41
0	3
0	9
0	61
0	59
0	8
0	8
0	22
0	55
0	8
0	59
0	24
0	6
0	23
3	0
0	6
0	3
1	2
0	2
1	9
1	14
1	9
1	1932
0	178
0	1208
1	64
3	1320
0	904
1	564
0	611
0	1014
0	0
0	0
0	0
1	64
2	25
0	271
0	101
0	265
0	21
0	273
0	18
0	246
0	41
0	254
2	229
4	55
7	235
0	7
1	78
1	77
0	22
0	0
0	2
0	69
0	19
0	6
0	19
1	5
0	5
0	7
0	230
0	9442
1	9604
0	6514
0	8031
0	7873
8	1165
23	1342
6	1133
1	955
6	1157
49	989
0	6
1	21
0	29
0	11
0	14
0	25
0	8
0	12
0	7
0	0
0	0
0	5
0	0
1	0
3	137
0	43
0	150
11	114
0	106
0	97
0	45
0	37
1	26
0	18
0	2
0	0
0	0
0	0
62	0
0	0
10	794
20	1306
32	1363
6	143
0	80
0	139
0	102
10	3
0	1306
0	0
0	0
0	0
0	0
95	296
6	124
11	72
0	76
0	54
0	27
1	85
12	51
2	35
3	49
7	41
5	10
1	6
9	195
0	705
0	689
1	95
17	378
0	8
0	403
4	85
2	3
0	11
0	732
643	875
6	578
3	350
1	339
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	11
3	11
0	2
0	2
0	2
0	2
0	1
1	0
1	0
0	11
375	3797
15	956
3	1501
4	2702
0	0
0	0
0	0
0	0
0	0
0	0
1	308
0	165
6	881
0	856
1	112
33	961
0	211
0	572
0	495
0	855
0	553
0	140
2	871
0	8
2	12
711	405
2	256
1	148
4	16
0	13
0	19
0	4
0	13
0	10
0	0
0	0
0	0
0	0
1	9
0	6
0	2
0	3
0	4
0	4
0	0
0	2
0	0
1	1
0	13
0	13
146	117
0	98
0	35
0	71
1	48
1	708
1162	749
7	185
9	41
0	1970
0	1817
0	1903
0	0
1	2120
11	2066
0	2046
1	1981
0	109
0	101
0	1888
0	2043
0	1981
0	1967
1	31
0	1874
3	100
0	160
6	1325
0	345
1	340
0	122
0	182
0	1966
2	149
6	2
0	213
2	72
2	212
0	224
0	0
0	0
8	786
1	442
0	803
3	468
1	110
0	497
1	478
0	35
0	104
1	9
0	4
1	61
2	99
0	44
2	36
3	36
0	1
0	1
0	1
0	1
0	24
0	15
0	24
0	15
0	15
0	24
0	8
0	15
0	24
0	24
0	15
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
4	951
0	399
0	247
0	61
0	317
1	54
0	7
0	112
14	952
0	234
45	321
0	140
6	36
0	0
0	0
0	0
0	0
3738	2840
2	107
3	130
75	131
0	2639
129	9
1	9
0	0
1	0
0	0
0	0
0	0
1	558
5	609
30	643
0	379
0	60
1	83
2	81
0	7
0	655
0	22
43	286
0	22
7	40
0	161
0	163
8	145
3	167
1	239
2	9
8	74
20	140
1	13
0	31
1	18
6	50
3890	896
14	256
8	120
13	24
3	154
11	221
15	165
8	76
0	294
0	230
64	1569
12	1572
25	411
3	1559
1	8
0	135
2	7
0	60
0	131
0	14
0	45
0	262
0	144
111	191
4	164
3	90
3	69
1	7
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	719
6	5870
0	241
0	1064
46	5145
2	5698
150	4987
0	208
0	2865
2	475
8	21
4	18
0	121
0	77
0	65
0	79
0	162
6	425
0	210
2	97
0	206
1	0
0	696
0	3430
15	3235
7	1184
2	3651
1	15
0	41
2	658
0	3106
2	1
0	435
8	129
2	13
0	191
0	112
1	3168
0	3281
0	2
2	3294
1	3616
0	2802
1	122
4	2
0	2912
1	3158
0	2742
5	1342
0	140
0	3003
3	3
1	190
0	2291
0	2405
0	2029
1	23
0	113
1	1733
0	1764
1	107
1	801
16	87
0	2090
1	3682
0	0
1	456
21	423
0	93
5	418
0	475
9	359
0	75
0	42
0	119
0	61
1	95
1	88
0	74
0	55
1	32
0	49
0	27
0	26
0	34
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	839
0	1104
0	470
5	1057
1	257
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	150
0	118
0	157
28	1469
3	1364
3	1228
1	1
3	127
1	1235
1	1283
0	1485
0	1374
0	168
0	1207
1	104
1	3
1	39
3	83
4	302
13	488
9	299
20	6
306	0
1	14
0	3
0	2
0	0
0	14
13	179
0	170
0	162
2	165
4	174
9	127
0	141
2	169
2	191
0	110
0	1
2	27
0	62
4	14
0	25
0	16
0	23
0	31
0	30
0	21
3	12
1	2
0	3
0	17
0	3
0	2
0	1
1	7
0	18
0	52
0	149
0	148
6	140
1	130
0	101
0	49
0	51
0	30
0	27
0	19
0	11
0	15
0	14
0	14
0	15
0	15
0	13
0	14
0	11
0	11
0	11
0	11
0	10
1	6
0	8
0	4
0	2
1	0
0	151
31	27
0	25
0	13
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1739	6389
1	2180
203	6186
27	1270
0	0
0	0
0	0
0	0
0	86
0	86
2	1307
5	362
9	139
3	248
0	14
0	158
1	70
1	0
1	610
0	62
14	59
0	61
0	37
0	1
0	543
4	536
1	620
6	664
0	666
49	651
1	651
0	138
1	528
0	11
2	7
0	132
1	35
0	0
1	78
3302	2126
0	1700
0	488
1622	5539
0	5125
2	4478
3	780
0	3174
0	2527
2	133
4	2266
0	877
0	105
0	96
94	603
1	276
2	533
0	151
1	177
2	330
1	164
13	521
7	660
3	1
20	350
1	40
0	0
0	0
13	288
0	7
0	273
0	0
0	24
0	39
0	33
90	160
0	25
0	54
0	1046
6	957
1	4
0	87
0	914
0	928
0	734
1	202
2	203
36	204
0	533
15	533
0	41
1	61
0	9
0	12
0	102
0	7
3	868
2	171
0	153
1	133
1	82
0	118
0	18
1	18
5	1
0	8
3	6
9	8
0	8
0	0
4	11
0	0
0	11
0	0
257	6151
1263	6219
11	1854
4	4696
8	5324
1	2
1	2
0	0
0	1
0	33
0	1
0	14
0	1
0	30
0	33
0	130
2	91
0	113
2	116
0	3
0	80
0	8
2	22
2	12
1	34
0	24
532	193
18	191
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1148
1	1055
0	1055
0	1055
0	1055
0	431
0	13
2	154
34	608
3	50
65	652
2	26
1	43
12	0
0	11
0	19
0	13
10	1
0	1
1	0
1	54
1	225
22	241
0	241
57	6
1	2
0	6
0	1
0	4
0	3
0	3
2	4
0	3
1	1
0	2578
0	1829
0	7323
0	5456
0	5195
0	3787
0	4538
112	1461
10	1203
9	113
16	51
1	16
9	1456
505	3685
0	65
2	89
2	205
0	116
1	5
2	1
0	0
0	47
79	3648
21	378
4	270
2	389
0	396
0	413
0	398
0	41
0	28
2	0
0	10
0	6
0	66
0	27
0	2
0	2
0	7
2	91
0	24
0	47
0	378
23	892
7	913
5	1
0	54
7	226
1	4
3	110
12	119
249	671
13	357
2	40
0	220
13	459
0	184
1	76
4439	2050
3	26
2	3
5	494
0	317
59	1593
0	178
1	139
2	122
290	626
0	61
0	61
0	265
0	284
3	178
1	167
4	179
128	834
2	366
8	368
2	80
2	77
1	568
0	357
0	369
0	17
0	250
4	15
0	588
0	0
145	298
147	298
0	0
227	43
0	43
26	59
0	57
0	6
0	4
0	0
0	37
0	37
0	37
0	37
0	38
0	0
0	37
2	7
0	8
1	3
0	2
0	0
0	0
6	0
0	0
0	0
0	7
0	7
0	0
73	868
2	157
6	57
0	2
0	0
0	59
2	61
0	16
0	125
0	1
0	55
1	616
0	0
624	345
0	344
1	295
0	0
0	1474
0	71
0	59
31	1463
0	1804
0	1546
0	1884
0	1464
0	1754
1	30
0	279
0	2
2	165
0	59
0	104
4	80
7	9
5	106
0	18
1	2
0	157
0	157
0	160
0	108
0	4
0	111
0	1
0	0
0	0
1	1052
0	1255
0	1062
1	18
70	110
9	103
2	77
0	302
9	307
0	307
1	806
31	892
16	583
2	221
1	365
6	110
3	33
93	1937
1	1937
3	2673
5	63
0	1338
0	1108
0	286
0	972
0	978
4	996
0	372
0	541
2	38
3	15
0	2409
4	1314
0	2357
0	0
0	2
0	2
836	22
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	451
0	191
0	58
0	8
1	141
0	23
0	535
6	521
6	432
0	31
0	29
2	5
4	74
2	66
0	76
4	97
1	77
3	11
0	7
2	3
44	1982
60	1981
82	1760
2	1780
0	1716
7	1748
4	1135
5	840
10	197
1	167
84	616
0	611
0	5
3	464
0	7
0	0
2	133
1	5
1	1
3	84
0	10
13	2669
1	30
1	675
482	3360
4	558
74	2723
0	82
15	85
5	1548
0	1715
8	1378
28	209
0	0
5	302
0	314
0	181
0	309
0	248
2	151
0	15
0	11
0	2
0	2
6	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
129	63
2	2
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	17
11	89
22	97
0	89
0	125
1	22
0	26
4	18
0	11
0	18
0	24
2	19
0	23
0	14
9	15
6	12
0	89
0	113
1140	1
0	0
7	41
0	35
0	13
0	24
0	2
0	0
0	0
280	2
0	7
0	0
0	0
0	7
0	0
15	963
0	168
13	809
1	171
0	286
0	264
9	169
0	265
0	125
0	4
5	1
0	40
4	56
1	36
324	125
3	72
0	83
0	51
64	430
13	545
1	62
10	4
23	166
0	2
0	19
0	691
0	777
13	9
4	1
0	181
0	46
46	639
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2319
7	3982
2	1236
9	1626
4	1403
7	38
0	1115
1	663
3	3867
3	3622
2	3913
0	1
0	129
17	111
0	102
2	123
0	0
0	0
0	0
0	0
0	6
0	27
8	24
0	27
1	14
0	8
0	7
0	3
0	4
0	1
0	3
3	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	6
491	73
1	44
5	5
0	3
0	3
0	32
0	3
0	30
0	0
0	30
0	1
0	1
0	1
1	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1973
3	1671
2	1419
4	1745
1	1031
3	38
0	4
0	1
0	1
0	5
0	4
0	5
0	4
0	4
0	4
0	0
0	0
0	0
0	1
97	287
0	164
3	174
0	14
1	69
0	63
1	32
4	30
0	0
0	0
0	0
0	0
0	0
1	8
0	2
0	7
0	7
0	106
1	93
0	100
0	94
0	67
2	65
1	35
1	4
0	12
0	14
1	15
0	3
0	309
0	291
0	333
5	326
6	128
0	117
0	324
0	298
1	6
0	155
0	28
0	42
0	0
4	0
0	342
0	0
23	52
0	52
0	9
0	6
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	27749
82	18476
38	23735
2	21931
1	5226
1	17878
0	3817
11	11717
0	5320
0	4779
0	393
0	5999
0	5398
0	5325
0	3906
0	1447
1	2527
78	57
0	27668
200	314
0	183
2	189
0	2
669	3065
0	43
18	866
23	2919
0	384
1	228
0	179
0	356
11	20
1	312
0	326
0	112
1	16
0	549
2	249
0	340
1	1001
1	165
1	230
3	405
2	376
0	32
3	274
0	291
0	426
1	462
0	0
0	14
15	0
3	11
0	25
0	45
0	416
1	15
0	0
2	2
0	13
0	0
52	31
0	24
0	9
0	0
0	0
0	2
0	0
0	2
0	1
1	1
28	23
0	2
2	23
0	0
0	0
0	0
0	0
15	592
10	795
0	590
2	732
83	792
20	201
6	607
0	451
0	364
4	33
12	218
7	35
0	363
4	4
0	33
0	40
0	42
0	145
1	177
0	151
0	44
0	94
0	144
14	60
0	16
0	20
2	33
0	15
1	10
0	11
0	17
0	12
0	0
1	2
0	4
0	0
0	0
0	94
7	93
1	86
27	1983
0	1983
0	0
0	0
0	0
0	0
0	0
0	0
2	1100
2	1154
4	1009
0	1070
2	868
4	717
0	395
6	18
2	6
1	143
0	125
0	18
0	6
0	8
0	5
3	0
0	69
1	61
0	115
0	77
0	115
1	46
0	56
3	17
1	14
3	4
5	14
36	2
236	4
0	3
0	0
0	88
21	63
1	81
0	79
2	14
0	21
0	6
0	7
0	36
0	61
2	11
2	27
1	6
1157	888
0	886
194	1255
0	314
0	257
62	810
2	696
2	361
0	621
0	660
3	86
8	20
11	83
25	48
0	48
6	0
7262	14681
64	6472
72	8106
0	214
36	8531
7	10
0	11
0	9
0	2
0	0
0	1
15	11
3	312
0	309
0	215
12	142
1	116
2	144
0	21
0	12
0	7
0	38
0	36
0	68
0	45
2	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
4	0
33	570
108	570
50	68
13	28
2	17
5	21
0	1
309	8571
4	487
0	8247
5	544
8	5
5	452
0	479
0	1225
0	1158
2	48
7	17
0	17
0	0
0	0
0	0
0	0
0	0
0	4
18	22
0	2
1736	953
1	952
3	385
28	22
6	4
0	3
1	0
0	0
0	0
0	0
12	143
10	109
0	12
0	3
1	15
3	1
1	1
3	106
9	11
0	4
0	7
0	4
15	12
0	11
19	8
0	3
34	996
0	888
0	585
0	720
0	582
20	684
0	562
0	28
1	72
7	171
3	36
3	23
39	209
1	14
0	72
0	63
0	996
0	920
12	4
0	4
0	11
0	8
0	12
0	5
0	12
0	1473
1	1124
59	1171
0	937
1	1031
0	147
0	556
8	4
3	559
0	519
1	10
78	2634
4	383
0	2592
2	2528
0	82
1	0
3	310
0	89
0	16
6	1609
0	150
0	98
0	107
0	55
0	182
0	199
3	53
3	147
1	19
0	21
1	5
0	0
0	15
51	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	511
1	509
2	537
0	309
1	269
0	221
0	62
0	38
0	7
0	14
0	11
0	8
0	1
0	2
2480	1622
0	1499
21	1599
73	1157
46	924
4	16
0	522
2	148
2	112
0	15
0	842
144	0
16	45
0	28
1	33
0	15
29	1
0	293
0	225
0	310
0	953
0	949
124	977
0	106
0	303
7	246
1	9
3	9
1	33
6	4
0	3
2	585
0	18
0	578
0	568
0	572
0	541
3	547
0	9
0	2
0	19
0	15
0	1
0	43
0	27
3	163
0	0
0	0
0	0
7	196
812	251
0	50
0	1
0	8
0	3
0	3
7	3
0	0
0	0
0	0
0	0
20	569
1	549
348	4007
3	3601
0	3458
2	3574
3	141
3	92
1	132
0	0
89	183
0	148
2	80
2	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	15
0	15
59	316
0	240
0	25
0	19
0	39
0	45
0	25
3	40
0	22
0	10
0	28
2	7
0	4
0	4
2	4
0	11
11	40
0	151
0	690
1	84
0	377
0	64
1	617
0	86
0	8
1	26
0	35
4	298
469	2240
27	1485
0	1928
0	1656
2	145
6	0
0	183
8	156
25	253
0	106
0	219
1	101
0	15
0	37
0	10
2	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	381
37	478
7	300
0	153
0	27
0	867
0	292
3	276
0	0
0	0
0	1
0	3
0	0
0	0
0	2
0	0
1	0
0	0
0	4
1	45
20	21
2	9
0	9
0	22
2	45
0	208
54	8581
2	658
0	950
3	8130
0	359
3	1224
5	1154
3	823
0	3609
1	3215
0	35
0	9
0	30
0	5
0	2
0	0
0	5
0	0
0	33
1	1
0	1
0	0
0	15
0	15
1	4
0	0
1	5
0	2
0	0
0	0
0	0
0	0
0	1
0	1
0	1
1	1
0	0
71	4
39	605
1	222
0	188
10	224
0	224
0	126
0	123
1	56
0	68
0	99
2	606
0	517
0	763
0	277
0	229
0	85
7	151
0	101
0	31
0	22
0	79
0	29
2	227
14	967
17	977
0	8
0	1
1	1
14	8
0	1
0	0
0	0
577	5316
0	3903
0	1586
0	80
0	97
0	79
0	57
0	322
0	294
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	209
0	173
2	198
0	0
1	41
0	40
0	0
0	26
0	0
0	1
1	1
0	1
1	0
0	0
0	0
0	4
0	3
0	3
0	28
0	3
0	23
4	28
1	2
0	2
57	176
0	168
1	1
0	177
0	2
28	2
0	61
0	79
0	18
0	34
0	47
0	54
1	218
1	98
1	142
0	85
2	122
2	83
0	60
0	0
1	0
0	13
1	22
9	27
3	22
2	9
3	16
0	3
0	6
0	12
0	10
3	6
12	103
0	71
0	49
0	59
1	58
0	55
9	37
2	53
0	18
0	40
0	17
8	9
1	29
3	5
0	3
658	307
3	307
0	26
0	23
0	0
2	1262
199	1099
1	1266
6	1273
0	2045
0	2047
0	1299
5	1404
0	426
1	39
4	418
1	125
1	102
1	117
5	104
33	228
9	30
1	34
1	24
60	17
3	15
11	47
53	1994
0	0
0	0
0	0
0	0
6	2
1	0
0	1
0	0
0	2
0	0
0	0
0	0
1	0
0	0
0	1
0	97
0	57
0	139
0	20
0	21
0	79
0	29
0	89
0	482
0	728
0	222
0	267
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	121
0	0
0	0
0	0
0	1
0	26
0	1
0	7
0	17
0	8
0	3
0	2
0	0
0	8
0	2
0	3
0	7
0	0
193	451
0	6
1	0
0	68
0	16
0	38
0	23
0	16
2	158
0	11
0	34
1	481
0	3
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	1
0	2
0	2
0	1
0	1
1	29
32	450
0	56
0	38
0	32
0	50
0	50
18	441
0	15
8	65
0	46
0	24
0	32
0	6
1	59
0	82
0	0
0	0
2	91
1	97
130	169
2	15
0	679
1	558
2	675
0	906
1	398
0	100
1	71
5	97
1	311
0	297
0	90
82	454
0	453
1	196
61	561
5	435
0	86
1	567
3	550
2	200
0	51
526	666
139	738
2	628
0	145
0	137
0	233
0	39
1	214
0	111
0	68
3	43
0	0
3	5
0	0
313	760
1	45
84	19
0	18
0	15
0	130
0	268
0	190
0	209
0	190
0	75
0	0
0	0
0	0
0	0
0	0
16	2236
301	2517
0	2262
6	2262
1	2262
0	1012
0	407
0	176
18	3
4	271
0	7
0	7
0	7
0	7
0	4
0	2
0	1
2504	0
0	209
0	208
0	205
416	951
0	620
22	756
0	41
0	146
0	8
1	215
0	221
0	80
3	9
0	95
0	5
2	220
0	0
1	5
0	140
0	166
0	4
0	35
0	4
1	1
1	1
0	7
0	3
0	2
0	4
0	1
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	3
0	3
0	0
0	1
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
7	212
7	84
7	96
0	66
2	16
0	45
0	110
2	133
2	2
0	57
0	10
174	176
5	129
0	111
3	68
2	91
2	1
0	7
5	3
0	1
0	2
2256	1244
2	1242
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
698	184
5	80
1	0
0	8
1	29
1	67
4	26
0	22
0	4
128	1024
73	1024
0	0
237	488
13	2224
2318	3241
1	314
2	1241
2	0
0	0
0	0
16	48
399	97
2	97
558	140
12	110
3	24
0	6
3	40
0	40
0	0
0	47
0	98
2	81
1	84
0	38
1	76
0	84
0	73
1	12
0	2
0	148
0	95
0	146
